epoch,min_cosine_distance,avg_cosine_distance,max_cosine_distance,median_cosine_distance,min_cosine_similarity,avg_cosine_similarity,max_cosine_similarity,median_cosine_similarity
83,0.07674557893443468,0.13504258985984766,0.23742088700928832,0.132314958175202,0.7625791129907117,0.8649574101401524,0.9232544210655653,0.867685041824798
84,0.15102964135184338,0.2540237433564328,0.45303133597064504,0.249057480736815,0.546968664029355,0.7459762566435673,0.8489703586481566,0.750942519263185
85,0.315007666386248,0.5596304840273381,0.8636407991765234,0.5546730505093115,0.13635920082347663,0.44036951597266194,0.684992333613752,0.4453269494906885
86,0.4143225888499026,0.693601168543736,1.1089908228116798,0.6853882089130816,-0.10899082281167982,0.306398831456264,0.5856774111500974,0.3146117910869184
87,0.12504657753453152,0.237265324830955,0.45832344084414,0.23110667920756134,0.54167655915586,0.762734675169045,0.8749534224654685,0.7688933207924387
88,0.30667183769261774,0.5336143687821999,0.7917646558126622,0.5309279147278859,0.2082353441873378,0.4663856312178001,0.6933281623073823,0.4690720852721141
89,0.2137366010784928,0.3677963068736774,0.6633319954578731,0.3608169913153654,0.33666800454212686,0.6322036931263226,0.7862633989215072,0.6391830086846346
90,0.11209214931032596,0.19364618511039086,0.3219227239877468,0.19113860967107899,0.6780772760122532,0.8063538148896091,0.887907850689674,0.808861390328921
91,0.07694719575709807,0.13145431781126735,0.2242106057171851,0.12942937117983033,0.7757893942828149,0.8685456821887326,0.9230528042429019,0.8705706288201697
92,0.15069399624318902,0.2925123283880437,0.4885520510701009,0.29069980425016195,0.5114479489298991,0.7074876716119562,0.849306003756811,0.709300195749838
93,0.1593975374036396,0.31301794804036076,0.5314322245349341,0.308592950209689,0.4685677754650659,0.6869820519596392,0.8406024625963604,0.691407049790311
94,0.22626795785515974,0.3906025245346216,0.6378107102833876,0.38556136701120924,0.36218928971661235,0.6093974754653784,0.7737320421448403,0.6144386329887908
95,0.2544620280665084,0.43723689931910004,0.7020089526408505,0.432710093719744,0.2979910473591495,0.5627631006809,0.7455379719334916,0.567289906280256
96,0.2054165992293553,0.32638274003894957,0.6052538270926386,0.3192954173487915,0.39474617290736136,0.6736172599610504,0.7945834007706447,0.6807045826512085
97,0.16687507324436335,0.31212867123596544,0.5613064903444382,0.30461188528947425,0.43869350965556175,0.6878713287640346,0.8331249267556367,0.6953881147105258
98,0.20098523212607022,0.37473012456002297,0.6613633939919266,0.36951123276439457,0.33863660600807344,0.625269875439977,0.7990147678739298,0.6304887672356054
99,0.19056277484201767,0.34225660670353547,0.6061952029507001,0.33414727506008646,0.39380479704929994,0.6577433932964645,0.8094372251579823,0.6658527249399135
100,0.14298749793292365,0.3084407627201398,0.6132941648917171,0.3029709352667377,0.38670583510828294,0.6915592372798602,0.8570125020670764,0.6970290647332623
101,0.3223272503598399,0.6650222027721011,1.0235018447014066,0.6669994339016841,-0.023501844701406593,0.3349777972278989,0.6776727496401601,0.33300056609831585
102,0.351026062320291,0.6995679059201242,1.0162425170304603,0.7045125510817618,-0.016242517030460313,0.3004320940798758,0.648973937679709,0.2954874489182382
103,0.282988325422054,0.6179230761734847,1.0052393260349233,0.6109045097302441,-0.005239326034923275,0.38207692382651526,0.717011674577946,0.3890954902697559
104,0.3990673145098249,0.7202086790455481,1.0942255672254786,0.7219864432591951,-0.09422556722547859,0.2797913209544519,0.6009326854901751,0.27801355674080486
105,0.3822001910419026,0.6568796277379023,0.9726082325571687,0.6557598205042783,0.02739176744283134,0.3431203722620977,0.6177998089580974,0.3442401794957217
106,0.3546236321678947,0.6751570371033888,1.043075984809031,0.671124470622682,-0.043075984809030965,0.3248429628966112,0.6453763678321053,0.328875529377318
107,0.40415730750580336,0.7646354873629507,1.1840729471391582,0.7666094144284158,-0.18407294713915823,0.23536451263704927,0.5958426924941966,0.2333905855715842
108,0.40078956264773324,0.7185020741058149,1.116109919608892,0.7177787062723533,-0.11610991960889194,0.2814979258941851,0.5992104373522668,0.2822212937276467
109,0.33125108873397324,0.6523708210533564,1.0256963421342356,0.6465574264652341,-0.02569634213423555,0.3476291789466436,0.6687489112660268,0.35344257353476594
110,0.4156779222862762,0.7517519783341587,1.1952432447178127,0.747424249610028,-0.19524324471781274,0.24824802166584126,0.5843220777137238,0.25257575038997204
111,0.3323536973980049,0.7281167006934348,1.082424292376155,0.7282189518778464,-0.0824242923761549,0.2718832993065652,0.6676463026019951,0.27178104812215365
112,0.40643130123796267,0.7745654643833693,1.1577581912805133,0.7777019948485484,-0.15775819128051327,0.22543453561663074,0.5935686987620373,0.2222980051514516
113,0.3812182923692843,0.7013038583604427,1.0845628138264791,0.7028622766869,-0.08456281382647912,0.29869614163955727,0.6187817076307157,0.29713772331309996
114,0.45171710026559575,0.786266299367381,1.2761028238385488,0.7916500695648638,-0.2761028238385488,0.21373370063261898,0.5482828997344042,0.20834993043513617
115,0.44930237355783964,0.7630267618492855,1.0623035384274222,0.7643620736293738,-0.0623035384274222,0.23697323815071447,0.5506976264421604,0.2356379263706262
116,0.36779108684326056,0.6908107377373965,1.0709862581366785,0.6900805918187277,-0.07098625813667847,0.30918926226260346,0.6322089131567394,0.3099194081812723
117,0.455202266313793,0.77891168611783,1.13532406918954,0.7795840357303278,-0.1353240691895401,0.22108831388216998,0.544797733686207,0.22041596426967225
118,0.387462277222147,0.7437770871997281,1.1139129322874348,0.7448384864174289,-0.11391293228743482,0.2562229128002719,0.612537722777853,0.2551615135825711
119,0.4274367890223031,0.7778128965275102,1.1591710178450643,0.7749293959641044,-0.15917101784506427,0.22218710347248982,0.5725632109776969,0.22507060403589563
120,0.4926417066918879,0.8139479227672707,1.1640737311817766,0.8114843382258103,-0.1640737311817766,0.18605207723272932,0.5073582933081121,0.18851566177418966
121,0.444536180468204,0.8110201791272397,1.144937711323346,0.8115777162029121,-0.1449377113233461,0.18897982087276033,0.555463819531796,0.18842228379708792
122,0.49862047719973757,0.8156143296719601,1.1626772144515543,0.8183625593135698,-0.16267721445155425,0.18438567032803987,0.5013795228002624,0.18163744068643017
123,0.423825363519328,0.8091426985575003,1.1300121125648552,0.8087071305233522,-0.13001211256485523,0.19085730144249968,0.576174636480672,0.1912928694766478
124,0.40441230099284,0.7318469033730504,1.095775125737484,0.7229222793023409,-0.09577512573748392,0.26815309662694964,0.59558769900716,0.2770777206976591
125,0.399823635858813,0.6696085136448693,1.0701851127204307,0.662255246695665,-0.07018511272043071,0.3303914863551307,0.600176364141187,0.33774475330433495
126,0.3359153194443357,0.747084817128659,1.1998193022724055,0.746493392248321,-0.19981930227240552,0.25291518287134096,0.6640846805556643,0.253506607751679
127,0.3809501090299,0.6270454348430801,0.929967200825069,0.6204145912918047,0.07003279917493099,0.37295456515691994,0.6190498909701,0.37958540870819535
128,0.4935726418729979,0.8413084968847733,1.224265153626743,0.842609736018461,-0.22426515362674304,0.15869150311522673,0.5064273581270021,0.157390263981539
129,0.42628262635611147,0.7585340786197344,1.074943062390706,0.7612627184590859,-0.07494306239070592,0.24146592138026557,0.5737173736438885,0.23873728154091411
130,0.42414292061939307,0.721939634180629,1.0485113813715599,0.7246111323209816,-0.04851138137155986,0.278060365819371,0.5758570793806069,0.2753888676790184
131,0.48157263342570245,0.8010308014418251,1.114023237228815,0.8023139579168422,-0.11402323722881502,0.19896919855817485,0.5184273665742976,0.19768604208315776
132,0.617051591320106,0.8780166531950142,1.2585778553260123,0.8771292763068507,-0.2585778553260123,0.12198334680498579,0.382948408679894,0.12287072369314933
133,0.46004240086257975,0.8314431656079597,1.209671389848596,0.8314143640468804,-0.209671389848596,0.16855683439204028,0.5399575991374203,0.1685856359531196
134,0.4337899833627731,0.7379877295326127,1.067802779950008,0.7320287638454576,-0.06780277995000805,0.2620122704673873,0.5662100166372269,0.26797123615454244
135,0.47069172709942264,0.7986570231947554,1.1590991441362937,0.8008109134594169,-0.15909914413629367,0.2013429768052446,0.5293082729005774,0.1991890865405831
136,0.37826347167285224,0.6932839960337674,1.1052640069425799,0.6930252679468454,-0.10526400694257987,0.30671600396623255,0.6217365283271478,0.3069747320531546
137,0.4598242479546455,0.7636642500816401,1.1925460871680178,0.7599213897172387,-0.1925460871680178,0.23633574991835993,0.5401757520453545,0.24007861028276134
138,0.36405017718747756,0.6835741752503486,1.0902469939179555,0.6748026504051654,-0.09024699391795554,0.3164258247496514,0.6359498228125224,0.3251973495948346
139,0.42796824372554965,0.7752126998592141,1.1755627669778492,0.7760615755211573,-0.17556276697784923,0.22478730014078585,0.5720317562744504,0.2239384244788427
140,0.5221204958395429,0.8319704093943725,1.164831789499587,0.832695209653843,-0.164831789499587,0.1680295906056275,0.4778795041604571,0.16730479034615697
141,0.588422893397422,0.9067478667721984,1.2953645693596834,0.9061571580284515,-0.29536456935968336,0.09325213322780157,0.41157710660257796,0.09384284197154846
142,0.48125134645358414,0.7685254496890358,1.095925263693732,0.7670231241361676,-0.095925263693732,0.2314745503109642,0.5187486535464159,0.23297687586383242
143,0.41120554085663596,0.7588578976583686,1.0860815783010227,0.7579037305799639,-0.0860815783010227,0.24114210234163136,0.588794459143364,0.24209626942003615
144,0.44861177415057185,0.7950005223567249,1.2625357988967767,0.7957762212861336,-0.2625357988967767,0.20499947764327509,0.5513882258494281,0.20422377871386643
145,0.40729791323772724,0.7519089396236058,1.1842673709994989,0.7543321130359975,-0.18426737099949886,0.24809106037639417,0.5927020867622728,0.24566788696400255
146,0.5713302722933724,0.8895232532989334,1.249339986519371,0.8912980520156965,-0.24933998651937106,0.11047674670106655,0.4286697277066276,0.10870194798430355
147,0.4560453472626488,0.7656244149675947,1.150564139734237,0.7610891069757985,-0.150564139734237,0.2343755850324053,0.5439546527373512,0.23891089302420154
148,0.5089925438284277,0.8620260559064495,1.1562598357620903,0.8636766028249228,-0.15625983576209035,0.13797394409355046,0.49100745617157227,0.13632339717507724
149,0.4283716161446548,0.7433084896471398,1.1039765497859124,0.7422464894881847,-0.10397654978591242,0.2566915103528602,0.5716283838553452,0.2577535105118153
150,0.5059235377659264,0.7958234075146859,1.1244175889605832,0.7965005467793984,-0.12441758896058319,0.20417659248531406,0.49407646223407364,0.2034994532206016
151,0.5230899473377035,0.8358018245319025,1.145926609402076,0.836707519985953,-0.1459266094020759,0.16419817546809745,0.47691005266229647,0.16329248001404695
152,0.57295851795236,0.8644698173230139,1.2293456042673843,0.8672943314980328,-0.22934560426738426,0.13553018267698613,0.42704148204764003,0.1327056685019672
153,0.4875532755155243,0.8430629699223952,1.168637499453124,0.8467410299634259,-0.1686374994531239,0.15693703007760484,0.5124467244844757,0.15325897003657407
154,0.5026023732306514,0.8362707185441369,1.141940758015933,0.8371928078776019,-0.1419407580159331,0.16372928145586307,0.4973976267693486,0.16280719212239814
155,0.5073479056541725,0.8305553159014575,1.1832497359184777,0.8328549055836965,-0.1832497359184777,0.16944468409854252,0.49265209434582746,0.16714509441630354
156,0.4921795729259588,0.8197748056173504,1.1940835814028092,0.8233638435997244,-0.19408358140280924,0.1802251943826496,0.5078204270740412,0.17663615640027563
157,0.46514501279608766,0.8228355166475928,1.1466386850536534,0.8268176239250229,-0.1466386850536534,0.1771644833524072,0.5348549872039123,0.1731823760749771
158,0.5244812407437938,0.8552949412732224,1.221209223948834,0.8581119906346208,-0.2212092239488339,0.14470505872677764,0.47551875925620624,0.14188800936537915
159,0.5314171415494253,0.8443588170690516,1.2023191010141794,0.8459920501567425,-0.20231910101417938,0.15564118293094842,0.4685828584505747,0.1540079498432575
160,0.49555531404102326,0.8418316619230706,1.1975390143401086,0.8429696859232586,-0.19753901434010857,0.15816833807692943,0.5044446859589767,0.1570303140767414
161,0.5536451003486946,0.8613157458599426,1.2105323290376273,0.8635700752512911,-0.2105323290376273,0.13868425414005736,0.44635489965130537,0.13642992474870885
162,0.49489231466618544,0.8437924715825801,1.1480534237835494,0.8453973414646241,-0.14805342378354935,0.15620752841741992,0.5051076853338146,0.15460265853537591
163,0.5028765832651472,0.8689148668495301,1.2067468343231664,0.8690832285371513,-0.20674683432316643,0.13108513315046988,0.49712341673485283,0.13091677146284875
164,0.4943860426287028,0.8685601181744005,1.2226282503865373,0.8712350391235473,-0.22262825038653733,0.1314398818255995,0.5056139573712972,0.12876496087645273
165,0.539669223794389,0.8514190148149435,1.211166952160492,0.8494982189438742,-0.21116695216049197,0.14858098518505647,0.460330776205611,0.15050178105612577
166,0.5395584336913639,0.866992053736576,1.2482228524589503,0.8668088628690465,-0.24822285245895026,0.13300794626342405,0.4604415663086361,0.13319113713095354
167,0.5462988129963932,0.8557832148662545,1.240942200712725,0.8578845460879518,-0.2409422007127251,0.14421678513374547,0.45370118700360684,0.14211545391204816
168,0.5299212059024465,0.8455895048673655,1.2217994474113254,0.8459002201969634,-0.2217994474113254,0.1544104951326345,0.4700787940975535,0.15409977980303657
169,0.5083594822970614,0.8717511696888619,1.264146965415141,0.871640256832366,-0.26414696541514093,0.1282488303111381,0.4916405177029386,0.128359743167634
170,0.5111816663072115,0.8503285191787044,1.233570326110114,0.8494895729551467,-0.23357032611011408,0.14967148082129555,0.4888183336927885,0.1505104270448533
171,0.502273409558893,0.8397507494083453,1.2874561967320446,0.8408442886002538,-0.2874561967320446,0.16024925059165473,0.497726590441107,0.15915571139974616
172,0.5069086776076751,0.8400947713397863,1.2362790765333245,0.839217384290881,-0.23627907653332447,0.15990522866021373,0.4930913223923249,0.160782615709119
173,0.46623073138890414,0.8506569394182258,1.2748779706429099,0.8506546155441238,-0.27487797064290986,0.14934306058177416,0.5337692686110959,0.1493453844558762
174,0.49566316601346283,0.8648362598830557,1.2588592216603933,0.8669597101865845,-0.2588592216603933,0.13516374011694432,0.5043368339865372,0.13304028981341554
175,0.519816450813382,0.8656946279118088,1.2502088763606478,0.8690747941366819,-0.2502088763606478,0.13430537208819116,0.480183549186618,0.13092520586331813
176,0.5321791035150938,0.8696840096866159,1.1615907194251966,0.8756258769444659,-0.16159071942519665,0.13031599031338414,0.4678208964849062,0.12437412305553408
177,0.49367098084721184,0.8603302072089729,1.1951086379833566,0.8644934322104528,-0.19510863798335665,0.1396697927910271,0.5063290191527882,0.13550656778954717
178,0.538052910330547,0.879771112382704,1.2568998061791423,0.8808495328259907,-0.2568998061791423,0.120228887617296,0.46194708966945297,0.11915046717400934
179,0.4398248860339137,0.8580424721138644,1.2831536010425078,0.8596257160196464,-0.28315360104250775,0.14195752788613558,0.5601751139660863,0.14037428398035356
180,0.5134175746692962,0.8677002440209737,1.2661328918060464,0.8700578028634359,-0.2661328918060464,0.13229975597902632,0.48658242533070384,0.12994219713656407
181,0.5357545620806192,0.86995129651656,1.2887345757437363,0.8722164282653287,-0.2887345757437363,0.13004870348344,0.4642454379193808,0.12778357173467125
182,0.5197174503862052,0.8557427453774369,1.2687126580382206,0.8581882798011777,-0.26871265803822064,0.1442572546225631,0.4802825496137948,0.14181172019882227
183,0.5044362760615178,0.8495957165998871,1.3016896013314394,0.8535459832246124,-0.3016896013314394,0.15040428340011291,0.49556372393848225,0.1464540167753876
184,0.5007254842163911,0.8550969085014174,1.1955706020219798,0.8554065145940297,-0.19557060202197984,0.1449030914985826,0.49927451578360893,0.14459348540597028
185,0.524835472503001,0.8491267249290421,1.2002525979857175,0.8491191726235046,-0.20025259798571748,0.15087327507095794,0.475164527496999,0.15088082737649544
186,0.5118241842585562,0.8554800416864565,1.2452420190912907,0.8556960194649733,-0.24524201909129073,0.14451995831354347,0.48817581574144375,0.1443039805350267
